location_name,Year,oyster_units
lower_choptank_river,1989,31.93076611
lower_choptank_river,1990,44.03434951
lower_choptank_river,1991,26.82300728
lower_choptank_river,1992,19.42828512
lower_choptank_river,1993,8.527105738
lower_choptank_river,1994,2.769841228
lower_choptank_river,1995,13.00624985
lower_choptank_river,1996,25.3239351
lower_choptank_river,1997,35.01547127
lower_choptank_river,1998,28.72333906
lower_choptank_river,1999,40.55868753
lower_choptank_river,2000,65.9587799
lower_choptank_river,2001,52.75296609
lower_choptank_river,2002,29.40074458
lower_choptank_river,2003,2.506075541
lower_choptank_river,2004,2.768041416
lower_choptank_river,2005,11.33358
lower_choptank_river,2006,7.152700659
lower_choptank_river,2007,19.62118795
lower_choptank_river,2008,11.40862901
lower_choptank_river,2009,12.09727233
lower_choptank_river,2010,13.9530762
lower_choptank_river,2011,9.936451848
lower_choptank_river,2012,23.19553956
lower_choptank_river,2013,63.56226648
lower_choptank_river,2014,99.87406077
lower_choptank_river,2015,82.8904619
middle_choptank_river,1989,74.0003631
middle_choptank_river,1990,54.2644871
middle_choptank_river,1991,40.88159656
middle_choptank_river,1992,24.23359758
middle_choptank_river,1993,19.21632158
middle_choptank_river,1994,11.71933451
middle_choptank_river,1995,28.56436609
middle_choptank_river,1996,33.80369108
middle_choptank_river,1997,37.06636668
middle_choptank_river,1998,20.16241041
middle_choptank_river,1999,19.5282083
middle_choptank_river,2000,55.13473959
middle_choptank_river,2001,57.46465137
middle_choptank_river,2002,26.20053944
middle_choptank_river,2003,11.5330866
middle_choptank_river,2004,7.824736017
middle_choptank_river,2005,21.74230713
middle_choptank_river,2006,36.28774206
middle_choptank_river,2007,19.39256994
middle_choptank_river,2008,18.42115993
middle_choptank_river,2009,32.42111798
middle_choptank_river,2010,27.35939555
middle_choptank_river,2011,37.93028995
middle_choptank_river,2012,41.66202323
middle_choptank_river,2013,57.24498269
middle_choptank_river,2014,78.60536861
middle_choptank_river,2015,76.7167448
upper_choptank_river,1989,74.06847476
upper_choptank_river,1990,56.19119095
upper_choptank_river,1991,78.0110123
upper_choptank_river,1992,97.47637101
upper_choptank_river,1993,55.60260207
upper_choptank_river,1994,38.90139068
upper_choptank_river,1995,27.53423116
upper_choptank_river,1996,43.83576339
upper_choptank_river,1997,39.47035959
upper_choptank_river,1998,40.59723659
upper_choptank_river,1999,31.82779613
upper_choptank_river,2000,46.05056353
upper_choptank_river,2001,79.13774961
upper_choptank_river,2002,32.13834932
upper_choptank_river,2003,40.3003438
upper_choptank_river,2004,27.5860442
upper_choptank_river,2005,25.35155324
upper_choptank_river,2006,11.75866011
upper_choptank_river,2007,12.76950619
upper_choptank_river,2008,15.63012278
upper_choptank_river,2009,14.69709713
upper_choptank_river,2010,14.37039231
upper_choptank_river,2011,20.38297513
upper_choptank_river,2012,25.13320801
upper_choptank_river,2013,38.75074572
upper_choptank_river,2014,46.72175958
upper_choptank_river,2015,49.74201758
harris_creek_closed,1989,54.59815003
harris_creek_closed,1990,25.53372175
harris_creek_closed,1991,27.66035056
harris_creek_closed,1992,8.846306259
harris_creek_closed,1993,3.387187734
harris_creek_closed,1994,0.625002268
harris_creek_closed,1995,90.0171313
harris_creek_closed,1996,79.0436317
harris_creek_closed,1997,107.7700726
harris_creek_closed,1998,122.7316175
harris_creek_closed,1999,119.10435
harris_creek_closed,2000,70.10541235
harris_creek_closed,2001,48.42421507
harris_creek_closed,2002,41.26439411
harris_creek_closed,2003,10.27794153
harris_creek_closed,2004,8.935213115
harris_creek_closed,2005,18.35679857
harris_creek_closed,2006,21.11534442
harris_creek_closed,2007,33.78442846
harris_creek_closed,2008,21.11534442
harris_creek_closed,2009,14.73167592
harris_creek_closed,2010,12.93581732
harris_creek_closed,2011,12.06127612
harris_creek_closed,2012,17.9933096
harris_creek_closed,2013,54.05488936
harris_creek_closed,2014,120.3013687
harris_creek_closed,2015,122.7316175
harris_creek_open,1989,11.02317638
harris_creek_open,1990,38.09183673
harris_creek_open,1991,45.15043887
harris_creek_open,1992,34.46691919
harris_creek_open,1993,20.28739993
harris_creek_open,1994,11.94126442
harris_creek_open,1995,97.51439421
harris_creek_open,1996,65.36585321
harris_creek_open,1997,87.35672301
harris_creek_open,1998,59.14546985
harris_creek_open,1999,62.80282145
harris_creek_open,2000,86.4875091
harris_creek_open,2001,68.03348429
harris_creek_open,2002,36.96605281
harris_creek_open,2003,5.103874719
harris_creek_open,2004,3.0956565
harris_creek_open,2005,15.33288702
harris_creek_open,2006,23.80748436
harris_creek_open,2007,32.78594771
harris_creek_open,2008,39.25190586
harris_creek_open,2009,17.11576554
harris_creek_open,2010,21.32755716
harris_creek_open,2011,12.80710378
harris_creek_open,2012,12.18249396
harris_creek_open,2013,54.05488936
harris_creek_open,2014,63.4340003
harris_creek_open,2015,135.6394144
little_choptank_river_closed,1989,25.44247445
little_choptank_river_closed,1990,24.40358384
little_choptank_river_closed,1991,17.75611565
little_choptank_river_closed,1992,17.54554374
little_choptank_river_closed,1993,4.936319436
little_choptank_river_closed,1994,5.887609159
little_choptank_river_closed,1995,39.7086878
little_choptank_river_closed,1996,48.23958743
little_choptank_river_closed,1997,89.12946717
little_choptank_river_closed,1998,73.92935684
little_choptank_river_closed,1999,85.15388232
little_choptank_river_closed,2000,59.40212499
little_choptank_river_closed,2001,62.04004105
little_choptank_river_closed,2002,27.32904347
little_choptank_river_closed,2004,2.449328732
little_choptank_river_closed,2005,9.484320866
little_choptank_river_closed,2006,28.88752959
little_choptank_river_closed,2007,37.86018378
little_choptank_river_closed,2008,41.74543066
little_choptank_river_closed,2009,34.08304341
little_choptank_river_closed,2010,40.04404607
little_choptank_river_closed,2011,27.65371287
little_choptank_river_closed,2012,45.71881866
little_choptank_river_closed,2013,110.0109603
little_choptank_river_closed,2014,137.8987886
little_choptank_river_closed,2015,106.2324906
little_choptank_river_open,1989,62.22457387
little_choptank_river_open,1990,65.92976442
little_choptank_river_open,1991,43.44735607
little_choptank_river_open,1992,28.71012936
little_choptank_river_open,1993,18.18796297
little_choptank_river_open,1994,12.69007257
little_choptank_river_open,1995,33.0109723
little_choptank_river_open,1996,35.42614121
little_choptank_river_open,1997,44.48846758
little_choptank_river_open,1998,22.43786649
little_choptank_river_open,1999,17.72542412
little_choptank_river_open,2000,62.48521695
little_choptank_river_open,2001,65.63834155
little_choptank_river_open,2002,28.32344764
little_choptank_river_open,2003,15.57707061
little_choptank_river_open,2004,9.680852833
little_choptank_river_open,2005,22.4868344
little_choptank_river_open,2006,38.18069418
little_choptank_river_open,2007,21.07147015
little_choptank_river_open,2008,18.73268764
little_choptank_river_open,2009,34.14478959
little_choptank_river_open,2010,28.28834833
little_choptank_river_open,2011,56.02118933
little_choptank_river_open,2012,54.46945032
little_choptank_river_open,2013,76.92262142
little_choptank_river_open,2014,91.25520209
little_choptank_river_open,2015,67.328256
tred_avon_river,1989,58.45750032
tred_avon_river,1990,81.03166466
tred_avon_river,1991,41.0828188
tred_avon_river,1992,11.57537504
tred_avon_river,1993,5.961308476
tred_avon_river,1994,9.250244652
tred_avon_river,1995,53.85579438
tred_avon_river,1996,42.9785004
tred_avon_river,1997,50.50134654
tred_avon_river,1998,61.80906274
tred_avon_river,1999,49.5702076
tred_avon_river,2000,54.26937112
tred_avon_river,2001,56.86613517
tred_avon_river,2002,28.50216359
tred_avon_river,2003,9.862798975
tred_avon_river,2004,15.17045824
tred_avon_river,2005,31.46387304
tred_avon_river,2006,35.90979143
tred_avon_river,2007,38.24909883
tred_avon_river,2008,26.31107623
tred_avon_river,2009,24.46662637
tred_avon_river,2010,24.16559675
tred_avon_river,2011,18.74917966
tred_avon_river,2012,27.84100684
tred_avon_river,2013,68.40801526
tred_avon_river,2014,53.99816152
tred_avon_river,2015,82.34683316
