SampleDate,MeasureValue,Unit,Month,Year,,Year,Average
1/11/2006,8.1,SU,Jan,2006,,,
1/11/2006,8.1,SU,Jan,2006,,,
1/11/2006,8.1,SU,Jan,2006,,,
1/11/2006,8.1,SU,Jan,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
2/8/2006,8.3,SU,Feb,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
3/7/2006,8.1,SU,Mar,2006,,,
4/6/2006,8.1,SU,Apr,2006,,,
4/6/2006,8.2,SU,Apr,2006,,,
4/6/2006,8.2,SU,Apr,2006,,,
4/6/2006,8.1,SU,Apr,2006,,,
4/6/2006,8.1,SU,Apr,2006,,,
4/6/2006,8.1,SU,Apr,2006,,,
4/6/2006,8,SU,Apr,2006,,,
4/6/2006,7.2,SU,Apr,2006,,,
4/6/2006,7.5,SU,Apr,2006,,,
4/18/2006,8.7,SU,Apr,2006,,,
4/18/2006,8.7,SU,Apr,2006,,,
4/18/2006,8.7,SU,Apr,2006,,,
4/18/2006,8.7,SU,Apr,2006,,,
4/18/2006,8.6,SU,Apr,2006,,,
4/18/2006,8.5,SU,Apr,2006,,,
4/18/2006,8.5,SU,Apr,2006,,,
4/18/2006,8.4,SU,Apr,2006,,,
5/2/2006,8.5,SU,May,2006,,,
5/2/2006,8.4,SU,May,2006,,,
5/2/2006,8.4,SU,May,2006,,,
5/2/2006,8.4,SU,May,2006,,,
5/2/2006,8.3,SU,May,2006,,,
5/2/2006,8.2,SU,May,2006,,,
5/2/2006,8,SU,May,2006,,,
5/2/2006,7.8,SU,May,2006,,,
5/2/2006,8.4,SU,May,2006,,,
5/10/2006,8.6,SU,May,2006,,,
5/10/2006,8.6,SU,May,2006,,,
5/10/2006,8.5,SU,May,2006,,,
5/10/2006,8.6,SU,May,2006,,,
5/10/2006,8.6,SU,May,2006,,,
5/10/2006,8.5,SU,May,2006,,,
5/10/2006,8.2,SU,May,2006,,,
5/10/2006,7.5,SU,May,2006,,,
5/10/2006,7.5,SU,May,2006,,,
6/6/2006,8.3,SU,Jun,2006,,,
6/6/2006,8.3,SU,Jun,2006,,,
6/6/2006,8.3,SU,Jun,2006,,,
6/6/2006,8.3,SU,Jun,2006,,,
6/6/2006,8.2,SU,Jun,2006,,,
6/6/2006,8,SU,Jun,2006,,,
6/6/2006,7.7,SU,Jun,2006,,,
6/6/2006,7.7,SU,Jun,2006,,,
6/6/2006,7.7,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,8,SU,Jun,2006,,,
6/20/2006,7.9,SU,Jun,2006,,,
7/11/2006,8.3,SU,Jul,2006,,,
7/11/2006,8.3,SU,Jul,2006,,,
7/11/2006,8.3,SU,Jul,2006,,,
7/11/2006,8.2,SU,Jul,2006,,,
7/11/2006,8.1,SU,Jul,2006,,,
7/11/2006,8,SU,Jul,2006,,,
7/11/2006,7.9,SU,Jul,2006,,,
7/11/2006,7.9,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8.1,SU,Jul,2006,,,
7/20/2006,8,SU,Jul,2006,,,
7/20/2006,7.7,SU,Jul,2006,,,
7/20/2006,7.5,SU,Jul,2006,,,
7/20/2006,7.5,SU,Jul,2006,,,
8/2/2006,8.4,SU,Aug,2006,,,
8/2/2006,8.5,SU,Aug,2006,,,
8/2/2006,8.3,SU,Aug,2006,,,
8/2/2006,8.2,SU,Aug,2006,,,
8/2/2006,8.2,SU,Aug,2006,,,
8/2/2006,8.1,SU,Aug,2006,,,
8/2/2006,7.8,SU,Aug,2006,,,
8/2/2006,7.6,SU,Aug,2006,,,
8/2/2006,7.6,SU,Aug,2006,,,
8/15/2006,8.1,SU,Aug,2006,,,
8/15/2006,8.1,SU,Aug,2006,,,
8/15/2006,8.1,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
8/15/2006,8,SU,Aug,2006,,,
9/7/2006,8.2,SU,Sep,2006,,,
9/7/2006,8.3,SU,Sep,2006,,,
9/7/2006,8.1,SU,Sep,2006,,,
9/7/2006,7.9,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/7/2006,7.8,SU,Sep,2006,,,
9/19/2006,8.2,SU,Sep,2006,,,
9/19/2006,8.2,SU,Sep,2006,,,
9/19/2006,8.2,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
9/19/2006,8.1,SU,Sep,2006,,,
10/4/2006,8.1,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
10/4/2006,8.1,SU,Oct,2006,,,
10/4/2006,8.1,SU,Oct,2006,,,
10/4/2006,8.1,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
10/4/2006,8.2,SU,Oct,2006,,,
11/28/2006,8.4,SU,Nov,2006,,,
11/28/2006,8.4,SU,Nov,2006,,,
11/28/2006,8.4,SU,Nov,2006,,,
11/28/2006,8.3,SU,Nov,2006,,,
11/28/2006,8.3,SU,Nov,2006,,,
11/28/2006,8.2,SU,Nov,2006,,,
11/28/2006,8.1,SU,Nov,2006,,,
11/28/2006,8.1,SU,Nov,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
12/12/2006,8.3,SU,Dec,2006,,,
1/11/2007,8.4,SU,Jan,2007,,,
1/11/2007,8.4,SU,Jan,2007,,,
1/11/2007,8.4,SU,Jan,2007,,,
1/11/2007,8.4,SU,Jan,2007,,,
1/11/2007,8.3,SU,Jan,2007,,,
1/11/2007,8.2,SU,Jan,2007,,,
1/11/2007,8.1,SU,Jan,2007,,,
1/11/2007,8.1,SU,Jan,2007,,,
2/27/2007,7.9,SU,Feb,2007,,,
2/27/2007,7.9,SU,Feb,2007,,,
2/27/2007,7.9,SU,Feb,2007,,,
2/27/2007,7.8,SU,Feb,2007,,,
2/27/2007,7.8,SU,Feb,2007,,,
2/27/2007,7.8,SU,Feb,2007,,,
2/27/2007,7.8,SU,Feb,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8.1,SU,Mar,2007,,,
3/13/2007,8,SU,Mar,2007,,,
3/13/2007,8,SU,Mar,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.3,SU,Apr,2007,,,
4/3/2007,8.2,SU,Apr,2007,,,
4/3/2007,8,SU,Apr,2007,,,
4/3/2007,8,SU,Apr,2007,,,
4/3/2007,8,SU,Apr,2007,,,
4/10/2007,8.3,SU,Apr,2007,,,
4/10/2007,8.3,SU,Apr,2007,,,
4/10/2007,8.3,SU,Apr,2007,,,
4/10/2007,8.3,SU,Apr,2007,,,
4/10/2007,8.3,SU,Apr,2007,,,
4/10/2007,8.3,SU,Apr,2007,,,
4/10/2007,8.3,SU,Apr,2007,,,
4/10/2007,8.3,SU,Apr,2007,,,
5/3/2007,8.6,SU,May,2007,,,
5/3/2007,8.7,SU,May,2007,,,
5/3/2007,8.7,SU,May,2007,,,
5/3/2007,8.6,SU,May,2007,,,
5/3/2007,8.6,SU,May,2007,,,
5/3/2007,8.6,SU,May,2007,,,
5/3/2007,8.5,SU,May,2007,,,
5/3/2007,8.5,SU,May,2007,,,
5/3/2007,8.4,SU,May,2007,,,
5/8/2007,8.8,SU,May,2007,,,
5/8/2007,8.8,SU,May,2007,,,
5/8/2007,8.7,SU,May,2007,,,
5/8/2007,8.7,SU,May,2007,,,
5/8/2007,8.7,SU,May,2007,,,
5/8/2007,8.6,SU,May,2007,,,
5/8/2007,8.4,SU,May,2007,,,
5/8/2007,7.3,SU,May,2007,,,
5/8/2007,7.3,SU,May,2007,,,
6/7/2007,7.8,SU,Jun,2007,,,
6/7/2007,7.8,SU,Jun,2007,,,
6/7/2007,7.8,SU,Jun,2007,,,
6/7/2007,7.8,SU,Jun,2007,,,
6/7/2007,7.8,SU,Jun,2007,,,
6/7/2007,7.8,SU,Jun,2007,,,
6/7/2007,7.7,SU,Jun,2007,,,
6/7/2007,7.7,SU,Jun,2007,,,
6/7/2007,7.7,SU,Jun,2007,,,
7/10/2007,8.1,SU,Jul,2007,,,
7/10/2007,8.1,SU,Jul,2007,,,
7/10/2007,8,SU,Jul,2007,,,
7/10/2007,8,SU,Jul,2007,,,
7/10/2007,8,SU,Jul,2007,,,
7/10/2007,7.9,SU,Jul,2007,,,
7/10/2007,7.9,SU,Jul,2007,,,
7/10/2007,7.9,SU,Jul,2007,,,
7/18/2007,7.9,SU,Jul,2007,,,
7/18/2007,7.9,SU,Jul,2007,,,
7/18/2007,7.9,SU,Jul,2007,,,
7/18/2007,7.9,SU,Jul,2007,,,
7/18/2007,7.9,SU,Jul,2007,,,
7/18/2007,7.8,SU,Jul,2007,,,
7/18/2007,7.8,SU,Jul,2007,,,
7/18/2007,7.8,SU,Jul,2007,,,
7/18/2007,7.8,SU,Jul,2007,,,
8/2/2007,8.2,SU,Aug,2007,,,
8/2/2007,8.3,SU,Aug,2007,,,
8/2/2007,8.2,SU,Aug,2007,,,
8/2/2007,8.1,SU,Aug,2007,,,
8/2/2007,8.1,SU,Aug,2007,,,
8/2/2007,8.1,SU,Aug,2007,,,
8/2/2007,8,SU,Aug,2007,,,
8/2/2007,7.99,SU,Aug,2007,,,
8/2/2007,7.73,SU,Aug,2007,,,
8/23/2007,7.9,SU,Aug,2007,,,
8/23/2007,7.9,SU,Aug,2007,,,
8/23/2007,7.9,SU,Aug,2007,,,
8/23/2007,7.9,SU,Aug,2007,,,
8/23/2007,7.8,SU,Aug,2007,,,
8/23/2007,7.7,SU,Aug,2007,,,
8/23/2007,7.6,SU,Aug,2007,,,
8/23/2007,7.6,SU,Aug,2007,,,
9/5/2007,8,SU,Sep,2007,,,
9/5/2007,8.1,SU,Sep,2007,,,
9/5/2007,8,SU,Sep,2007,,,
9/5/2007,7.9,SU,Sep,2007,,,
9/5/2007,7.9,SU,Sep,2007,,,
9/5/2007,7.8,SU,Sep,2007,,,
9/5/2007,7.8,SU,Sep,2007,,,
9/5/2007,7.8,SU,Sep,2007,,,
9/5/2007,7.8,SU,Sep,2007,,,
9/18/2007,8,SU,Sep,2007,,,
9/18/2007,8,SU,Sep,2007,,,
9/18/2007,8,SU,Sep,2007,,,
9/18/2007,8,SU,Sep,2007,,,
9/18/2007,8,SU,Sep,2007,,,
9/18/2007,7.9,SU,Sep,2007,,,
9/18/2007,7.9,SU,Sep,2007,,,
9/18/2007,7.6,SU,Sep,2007,,,
9/18/2007,7.6,SU,Sep,2007,,,
10/16/2007,8,SU,Oct,2007,,,
10/16/2007,8,SU,Oct,2007,,,
10/16/2007,8,SU,Oct,2007,,,
10/16/2007,8,SU,Oct,2007,,,
10/16/2007,8,SU,Oct,2007,,,
10/16/2007,8,SU,Oct,2007,,,
10/16/2007,8,SU,Oct,2007,,,
10/16/2007,7.9,SU,Oct,2007,,,
10/22/2007,8,SU,Oct,2007,,,
10/22/2007,8,SU,Oct,2007,,,
10/22/2007,8,SU,Oct,2007,,,
10/22/2007,8,SU,Oct,2007,,,
10/22/2007,8,SU,Oct,2007,,,
10/22/2007,8,SU,Oct,2007,,,
10/22/2007,8,SU,Oct,2007,,,
10/22/2007,8,SU,Oct,2007,,,
10/22/2007,7.9,SU,Oct,2007,,,
11/13/2007,8.1,SU,Nov,2007,,,
11/13/2007,8.1,SU,Nov,2007,,,
11/13/2007,8.1,SU,Nov,2007,,,
11/13/2007,8.1,SU,Nov,2007,,,
11/13/2007,8.1,SU,Nov,2007,,,
11/13/2007,8.1,SU,Nov,2007,,,
11/13/2007,8,SU,Nov,2007,,,
11/13/2007,8,SU,Nov,2007,,,
12/11/2007,8.2,SU,Dec,2007,,,
12/11/2007,8.2,SU,Dec,2007,,,
12/11/2007,8.2,SU,Dec,2007,,,
12/11/2007,8.2,SU,Dec,2007,,,
12/11/2007,8.2,SU,Dec,2007,,,
12/11/2007,8.1,SU,Dec,2007,,,
12/11/2007,8.1,SU,Dec,2007,,,
12/11/2007,8.1,SU,Dec,2007,,,
1/16/2008,8.2,SU,Jan,2008,,,
1/16/2008,8.2,SU,Jan,2008,,,
1/16/2008,8.2,SU,Jan,2008,,,
1/16/2008,8.2,SU,Jan,2008,,,
1/16/2008,8.2,SU,Jan,2008,,,
1/16/2008,8.2,SU,Jan,2008,,,
1/16/2008,8.2,SU,Jan,2008,,,
1/16/2008,8.1,SU,Jan,2008,,,
2/18/2008,7.8,SU,Feb,2008,,,
2/18/2008,7.8,SU,Feb,2008,,,
2/18/2008,7.8,SU,Feb,2008,,,
2/18/2008,7.8,SU,Feb,2008,,,
2/18/2008,7.8,SU,Feb,2008,,,
2/18/2008,7.8,SU,Feb,2008,,,
2/18/2008,7.7,SU,Feb,2008,,,
2/18/2008,7.7,SU,Feb,2008,,,
3/18/2008,8.1,SU,Mar,2008,,,
3/18/2008,8.1,SU,Mar,2008,,,
3/18/2008,8.1,SU,Mar,2008,,,
3/18/2008,8.1,SU,Mar,2008,,,
3/18/2008,8,SU,Mar,2008,,,
3/18/2008,7.9,SU,Mar,2008,,,
3/18/2008,7.9,SU,Mar,2008,,,
3/18/2008,7.9,SU,Mar,2008,,,
4/7/2008,7.9,SU,Apr,2008,,,
4/7/2008,8,SU,Apr,2008,,,
4/7/2008,8,SU,Apr,2008,,,
4/7/2008,8,SU,Apr,2008,,,
4/7/2008,8,SU,Apr,2008,,,
4/7/2008,7.9,SU,Apr,2008,,,
4/7/2008,7.9,SU,Apr,2008,,,
4/7/2008,7.8,SU,Apr,2008,,,
4/7/2008,7.7,SU,Apr,2008,,,
4/15/2008,8.2,SU,Apr,2008,,,
4/15/2008,8.2,SU,Apr,2008,,,
4/15/2008,8.2,SU,Apr,2008,,,
4/15/2008,8.2,SU,Apr,2008,,,
4/15/2008,8.2,SU,Apr,2008,,,
4/15/2008,8.1,SU,Apr,2008,,,
4/15/2008,7.9,SU,Apr,2008,,,
4/15/2008,7.6,SU,Apr,2008,,,
4/15/2008,7.6,SU,Apr,2008,,,
5/5/2008,8.5,SU,May,2008,,,
5/5/2008,8.5,SU,May,2008,,,
5/5/2008,8.4,SU,May,2008,,,
5/5/2008,8.4,SU,May,2008,,,
5/5/2008,8.4,SU,May,2008,,,
5/5/2008,8.4,SU,May,2008,,,
5/5/2008,8.4,SU,May,2008,,,
5/5/2008,8.4,SU,May,2008,,,
5/15/2008,8.3,SU,May,2008,,,
5/15/2008,8.4,SU,May,2008,,,
5/15/2008,8.4,SU,May,2008,,,
5/15/2008,8.3,SU,May,2008,,,
5/15/2008,8.3,SU,May,2008,,,
5/15/2008,8.2,SU,May,2008,,,
5/15/2008,7.9,SU,May,2008,,,
5/15/2008,7.7,SU,May,2008,,,
6/5/2008,7.7,SU,Jun,2008,,,
6/5/2008,7.7,SU,Jun,2008,,,
6/5/2008,7.7,SU,Jun,2008,,,
6/5/2008,7.7,SU,Jun,2008,,,
6/5/2008,7.7,SU,Jun,2008,,,
6/5/2008,7.6,SU,Jun,2008,,,
6/5/2008,7.6,SU,Jun,2008,,,
6/5/2008,7.6,SU,Jun,2008,,,
6/5/2008,7.6,SU,Jun,2008,,,
6/10/2008,7.6,SU,Jun,2008,,,
6/10/2008,7.6,SU,Jun,2008,,,
6/10/2008,7.5,SU,Jun,2008,,,
6/10/2008,7.5,SU,Jun,2008,,,
6/10/2008,7.5,SU,Jun,2008,,,
6/10/2008,7.5,SU,Jun,2008,,,
6/10/2008,7.5,SU,Jun,2008,,,
6/10/2008,7.5,SU,Jun,2008,,,
7/1/2008,7.8,SU,Jul,2008,,,
7/1/2008,7.9,SU,Jul,2008,,,
7/1/2008,7.9,SU,Jul,2008,,,
7/1/2008,7.8,SU,Jul,2008,,,
7/1/2008,7.8,SU,Jul,2008,,,
7/1/2008,7.8,SU,Jul,2008,,,
7/1/2008,7.8,SU,Jul,2008,,,
7/1/2008,7.7,SU,Jul,2008,,,
7/1/2008,7.7,SU,Jul,2008,,,
7/8/2008,7.7,SU,Jul,2008,,,
7/8/2008,7.8,SU,Jul,2008,,,
7/8/2008,7.8,SU,Jul,2008,,,
7/8/2008,7.8,SU,Jul,2008,,,
7/8/2008,7.8,SU,Jul,2008,,,
7/8/2008,7.8,SU,Jul,2008,,,
7/8/2008,7.7,SU,Jul,2008,,,
7/8/2008,7.8,SU,Jul,2008,,,
8/5/2008,8.1,SU,Aug,2008,,,
8/5/2008,8.2,SU,Aug,2008,,,
8/5/2008,8.1,SU,Aug,2008,,,
8/5/2008,8,SU,Aug,2008,,,
8/5/2008,7.9,SU,Aug,2008,,,
8/5/2008,7.8,SU,Aug,2008,,,
8/5/2008,7.8,SU,Aug,2008,,,
8/5/2008,7.5,SU,Aug,2008,,,
8/5/2008,7.5,SU,Aug,2008,,,
8/12/2008,7.5,SU,Aug,2008,,,
8/12/2008,8.1,SU,Aug,2008,,,
8/12/2008,8.1,SU,Aug,2008,,,
8/12/2008,8.1,SU,Aug,2008,,,
8/12/2008,8.1,SU,Aug,2008,,,
8/12/2008,7.9,SU,Aug,2008,,,
8/12/2008,7.8,SU,Aug,2008,,,
8/12/2008,7.8,SU,Aug,2008,,,
9/2/2008,8.1,SU,Sep,2008,,,
9/2/2008,8.1,SU,Sep,2008,,,
9/2/2008,8.1,SU,Sep,2008,,,
9/2/2008,8,SU,Sep,2008,,,
9/2/2008,8,SU,Sep,2008,,,
9/2/2008,7.8,SU,Sep,2008,,,
9/2/2008,7.7,SU,Sep,2008,,,
9/2/2008,7.7,SU,Sep,2008,,,
9/2/2008,7.7,SU,Sep,2008,,,
9/16/2008,7.9,SU,Sep,2008,,,
9/16/2008,7.9,SU,Sep,2008,,,
9/16/2008,7.9,SU,Sep,2008,,,
9/16/2008,7.9,SU,Sep,2008,,,
9/16/2008,7.8,SU,Sep,2008,,,
9/16/2008,7.8,SU,Sep,2008,,,
9/16/2008,7.8,SU,Sep,2008,,,
9/16/2008,7.8,SU,Sep,2008,,,
10/7/2008,8,SU,Oct,2008,,,
10/7/2008,8.1,SU,Oct,2008,,,
10/7/2008,8.1,SU,Oct,2008,,,
10/7/2008,8.1,SU,Oct,2008,,,
10/7/2008,8.1,SU,Oct,2008,,,
10/7/2008,8.1,SU,Oct,2008,,,
10/7/2008,8,SU,Oct,2008,,,
10/7/2008,7.9,SU,Oct,2008,,,
10/7/2008,7.9,SU,Oct,2008,,,
10/21/2008,8,SU,Oct,2008,,,
10/21/2008,8,SU,Oct,2008,,,
10/21/2008,8,SU,Oct,2008,,,
10/21/2008,7.9,SU,Oct,2008,,,
10/21/2008,7.9,SU,Oct,2008,,,
10/21/2008,7.9,SU,Oct,2008,,,
10/21/2008,7.8,SU,Oct,2008,,,
10/21/2008,7.7,SU,Oct,2008,,,
10/21/2008,7.7,SU,Oct,2008,,,
11/25/2008,8,SU,Nov,2008,,,
11/25/2008,8,SU,Nov,2008,,,
11/25/2008,8,SU,Nov,2008,,,
11/25/2008,8,SU,Nov,2008,,,
11/25/2008,8,SU,Nov,2008,,,
11/25/2008,8,SU,Nov,2008,,,
11/25/2008,8,SU,Nov,2008,,,
11/25/2008,8,SU,Nov,2008,,,
12/17/2008,8,SU,Dec,2008,,,
12/17/2008,8,SU,Dec,2008,,,
12/17/2008,8,SU,Dec,2008,,,
12/17/2008,8,SU,Dec,2008,,,
12/17/2008,8,SU,Dec,2008,,,
12/17/2008,8,SU,Dec,2008,,,
12/17/2008,8,SU,Dec,2008,,,
12/17/2008,8,SU,Dec,2008,,,
1/27/2009,8.2,SU,Jan,2009,,,
1/27/2009,8.2,SU,Jan,2009,,,
1/27/2009,8.2,SU,Jan,2009,,,
1/27/2009,8.2,SU,Jan,2009,,,
1/27/2009,8.1,SU,Jan,2009,,,
1/27/2009,8.1,SU,Jan,2009,,,
1/27/2009,8,SU,Jan,2009,,,
1/27/2009,7.9,SU,Jan,2009,,,
2/11/2009,8.2,SU,Feb,2009,,,
2/11/2009,8.2,SU,Feb,2009,,,
2/11/2009,8.2,SU,Feb,2009,,,
2/11/2009,8.2,SU,Feb,2009,,,
2/11/2009,8.2,SU,Feb,2009,,,
2/11/2009,8.2,SU,Feb,2009,,,
2/11/2009,8.1,SU,Feb,2009,,,
2/11/2009,8.1,SU,Feb,2009,,,
3/17/2009,8,SU,Mar,2009,,,
3/17/2009,8,SU,Mar,2009,,,
3/17/2009,8,SU,Mar,2009,,,
3/17/2009,8,SU,Mar,2009,,,
3/17/2009,8,SU,Mar,2009,,,
3/17/2009,8,SU,Mar,2009,,,
3/17/2009,7.9,SU,Mar,2009,,,
3/17/2009,7.9,SU,Mar,2009,,,
4/16/2009,8.2,SU,Apr,2009,,,
4/16/2009,8.2,SU,Apr,2009,,,
4/16/2009,7.6,SU,Apr,2009,,,
4/16/2009,7.5,SU,Apr,2009,,,
4/16/2009,7.5,SU,Apr,2009,,,
4/16/2009,8.1,SU,Apr,2009,,,
4/16/2009,8.1,SU,Apr,2009,,,
4/16/2009,8.1,SU,Apr,2009,,,
4/16/2009,8.2,SU,Apr,2009,,,
5/12/2009,8.7,SU,May,2009,,,
5/12/2009,8.7,SU,May,2009,,,
5/12/2009,8.7,SU,May,2009,,,
5/12/2009,8.7,SU,May,2009,,,
5/12/2009,8.6,SU,May,2009,,,
5/12/2009,8.6,SU,May,2009,,,
5/12/2009,8.3,SU,May,2009,,,
5/12/2009,8.3,SU,May,2009,,,
6/16/2009,8,SU,Jun,2009,,,
6/16/2009,8,SU,Jun,2009,,,
6/16/2009,8,SU,Jun,2009,,,
6/16/2009,8,SU,Jun,2009,,,
6/16/2009,8,SU,Jun,2009,,,
6/16/2009,7.9,SU,Jun,2009,,,
6/16/2009,7.7,SU,Jun,2009,,,
6/16/2009,7.8,SU,Jun,2009,,,
7/14/2009,7.9,SU,Jul,2009,,,
7/14/2009,8,SU,Jul,2009,,,
7/14/2009,7.9,SU,Jul,2009,,,
7/14/2009,7.9,SU,Jul,2009,,,
7/14/2009,7.9,SU,Jul,2009,,,
7/14/2009,7.9,SU,Jul,2009,,,
7/14/2009,7.9,SU,Jul,2009,,,
7/14/2009,7.8,SU,Jul,2009,,,
8/11/2009,8,SU,Aug,2009,,,
8/11/2009,8,SU,Aug,2009,,,
8/11/2009,8,SU,Aug,2009,,,
8/11/2009,7.9,SU,Aug,2009,,,
8/11/2009,7.9,SU,Aug,2009,,,
8/11/2009,7.9,SU,Aug,2009,,,
8/11/2009,7.9,SU,Aug,2009,,,
8/11/2009,7.9,SU,Aug,2009,,,
9/15/2009,8.4,SU,Sep,2009,,,
9/15/2009,8.3,SU,Sep,2009,,,
9/15/2009,8.2,SU,Sep,2009,,,
9/15/2009,8.2,SU,Sep,2009,,,
9/15/2009,8.1,SU,Sep,2009,,,
9/15/2009,8.1,SU,Sep,2009,,,
9/15/2009,8.1,SU,Sep,2009,,,
9/15/2009,8.1,SU,Sep,2009,,,
10/20/2009,8,SU,Oct,2009,,,
10/20/2009,8,SU,Oct,2009,,,
10/20/2009,8,SU,Oct,2009,,,
10/20/2009,7.9,SU,Oct,2009,,,
10/20/2009,7.9,SU,Oct,2009,,,
10/20/2009,7.9,SU,Oct,2009,,,
10/20/2009,7.9,SU,Oct,2009,,,
10/20/2009,7.9,SU,Oct,2009,,,
11/17/2009,8,SU,Nov,2009,,,
11/17/2009,8,SU,Nov,2009,,,
11/17/2009,8,SU,Nov,2009,,,
11/17/2009,7.9,SU,Nov,2009,,,
11/17/2009,7.9,SU,Nov,2009,,,
11/17/2009,7.9,SU,Nov,2009,,,
11/17/2009,7.8,SU,Nov,2009,,,
11/17/2009,7.8,SU,Nov,2009,,,
12/8/2009,8,SU,Dec,2009,,,
12/8/2009,8,SU,Dec,2009,,,
12/8/2009,8,SU,Dec,2009,,,
12/8/2009,7.9,SU,Dec,2009,,,
12/8/2009,7.9,SU,Dec,2009,,,
12/8/2009,7.9,SU,Dec,2009,,,
12/8/2009,7.9,SU,Dec,2009,,,
